,X,Y,Z
77,729274.0216119121,4373558.001163799,5.4213493494316936
78,729279.5246156091,4373555.98470209,5.416397012770176
79,729284.9783700753,4373554.929924052,5.396427871659398
80,729290.397362617,4373555.261174398,5.397385673597455
81,729295.6511124445,4373557.095917332,5.361383409239352
82,729300.371868209,4373560.644386176,5.342398235574365
83,729303.8658688908,4373565.743854171,5.353393189609051
84,729305.7839654483,4373571.881188494,5.3333596885204315
85,729305.7191187476,4373578.468090061,5.294346264563501
86,729303.4328658464,4373584.703076627,5.350359994918108
87,729299.2423572977,4373589.8756074775,5.3823063764721155
88,729293.5336096823,4373593.31904771,5.44323527161032
89,729286.9642326124,4373594.603702145,5.491267057135701
90,729280.3106629691,4373593.487280431,5.479240353219211
91,729274.3723621841,4373590.070836372,5.480236876755953
92,729269.7123597423,4373584.862072514,5.497268442064524
93,729266.9143648898,4373578.353827201,5.505320569500327
94,729266.5551117318,4373571.2743378,5.499314832501113
95,729269.0211142882,4373564.9003621545,5.48032895103097
96,729273.7346230887,4373560.440365828,5.473359689116478
97,729279.6558657137,4373558.19815829,5.4373311214149
98,729286.1223630322,4373557.819986843,5.428388434462249
99,729292.6390502076,4373559.273307911,5.3774249330163
100,729298.4813569946,4373562.8189680865,5.337387493811548
101,729302.4513636766,4373568.400210199,5.344377654604614
102,729303.7161075752,4373575.088443486,5.311386715620756
103,729302.2281077668,4373581.851698012,5.353378650732338
104,729299.2454888105,4373588.577552548,5.395349447615445
105,729296.584356347,4373596.258430448,5.443356392905116
106,729295.2718633565,4373605.343135816,5.43135720025748
107,729295.9241131421,4373614.751635132,5.390312145464122
108,729298.3783619468,4373623.862580809,5.3623041128739715
109,729301.7343660119,4373633.380532929,5.261320250108838
110,729305.3288563549,4373643.724268615,5.034284139052033
111,729309.1496123581,4373654.868502492,4.870286096818745
112,729313.1993592387,4373666.627994586,4.717306552454829
113,729317.2961072773,4373678.79101986,4.62930749822408
114,729321.3358671704,4373690.740442578,4.496291037648916
115,729325.286599928,4373702.259079336,4.444294875487685
116,729329.1121033531,4373713.417566004,4.362302899360657
117,729332.8120970568,4373724.472365565,4.215292108245194
118,729336.3758458011,4373735.465616228,4.248321454040706
119,729339.6789301843,4373746.431235298,4.308396813459694
120,729342.373955171,4373757.548517803,4.379415811039507
121,729343.9005342756,4373769.112197282,4.454452148638666
122,729343.7975913214,4373781.047717882,4.521467248909175
123,729341.8631937285,4373792.973651478,4.524448220618069
124,729338.6918432156,4373804.296213964,4.499397248029709
125,729334.746586021,4373814.921696778,4.476374479010701
126,729330.3333434465,4373824.707409687,4.506348513998091
127,729326.4130811584,4373832.819420818,4.483288848772645
128,729323.6503366369,4373839.546149785,4.435273676179349
129,729322.5704509334,4373846.3717129305,4.384279010817409
130,729323.9585820072,4373853.156611958,4.4402503510937095
131,729326.8653332675,4373859.683329243,4.487247156910598
132,729329.0600881906,4373866.676843744,4.524253501556814
133,729329.5428338209,4373874.170092419,4.559248783625662
134,729327.7669379285,4373881.653519317,4.544260491617024
135,729323.4160816486,4373888.23342565,4.532288226298988
136,729316.7848261783,4373892.8187112445,4.543337054550648
137,729308.8150724473,4373894.506805644,4.51931743696332
138,729300.7375670733,4373893.043111309,4.4983284259215
139,729293.5640680623,4373888.853120184,4.469373734667897
140,729288.0080657349,4373882.458403889,4.49934334307909
141,729285.0735699695,4373874.406415714,4.5403500916436315
142,729285.497316312,4373865.836162459,4.447357809171081
143,729289.1450683093,4373858.219889025,4.437338992021978
144,729295.2190672152,4373852.602635535,4.455326111055911
145,729303.6971652209,4373849.048067322,4.477323447354138
146,729311.0268265994,4373849.759543101,4.485335444100201
147,729318.5813190904,4373852.903040788,4.493293013423681
148,729324.3140688952,4373858.690024847,4.515275763347745
149,729327.2707477608,4373866.221346107,4.544285318814218
150,729327.1110727291,4373874.379732842,4.577249499037862
151,729324.1475732451,4373882.086727847,4.565243504010141
152,729318.6023229852,4373888.117721989,4.561249820515513
153,729311.1890684667,4373891.470230526,4.545228165574372
154,729303.1180722873,4373891.334254095,4.533217336982489
155,729295.5785667221,4373888.1485237125,4.512219781987369
156,729287.9753194879,4373884.084519629,4.46122966427356
157,729278.9903172192,4373880.810542001,4.392209588550031
158,729268.5896694587,4373879.266557128,4.186205267906189
159,729257.460072093,4373879.564527512,3.9222279665991664
160,729246.3442588847,4373880.700814058,3.934207249432802
161,729235.5113189832,4373882.11829558,3.907213693484664
162,729225.1183219643,4373883.503039499,3.8992440020665526
163,729215.1816194983,4373884.674701371,3.9472417570650578
164,729205.7229807407,4373885.62069387,3.9872418846935034
165,729196.6585680484,4373886.519040893,3.996245094574988
166,729187.9030160311,4373887.307092127,4.018256641924381
167,729179.4275705141,4373888.120766829,4.030224208720028
168,729171.090226935,4373888.772471427,4.096206922084093
169,729162.7125698902,4373889.298239135,4.128198321908712
170,729154.2464396774,4373889.766369603,4.231126037426293
171,729145.7533126194,4373890.002264132,4.259099887683988
172,729137.1628088657,4373889.404252118,4.231076861731708
173,729128.564332824,4373888.093628656,4.258062036707997
174,729120.1395553942,4373886.06576331,4.219063042663038
175,729111.714804497,4373883.899253959,4.2460680631920695
176,729103.3003722075,4373882.0542384405,4.273052563890815
177,729094.8410553071,4373880.572037238,4.25300816539675
178,729086.3428016363,4373879.483547572,4.300994319841266
179,729077.8718248182,4373878.59475861,4.354036051779985
180,729069.4465244404,4373877.520046877,4.340003145858645
181,729060.0909080199,4373876.639880999,4.361014743335545
182,729052.6823010573,4373875.223847291,4.455012514255941
183,729044.2344219657,4373874.196613593,4.490971422754228
184,729035.7833540159,4373873.272086936,4.511944010853767
185,729027.3275416228,4373872.56815979,4.5789396073669195
186,729018.7972906493,4373871.946847407,4.623926743865013
187,729010.2275319378,4373871.3234287,4.698860892094672
188,729001.5215346091,4373870.637899101,4.7288351925089955
189,728992.7277841177,4373869.819625795,4.774833718314767
190,728983.9066015182,4373868.7213414945,4.7997673638165
191,728975.0912736668,4373867.479395182,4.845733123831451
192,728966.3020255985,4373866.189191469,4.855723316781223
193,728957.6672665912,4373864.879434581,4.918652031570673
194,728949.1528347458,4373863.5714382,4.954595790244639
195,728940.8750115687,4373862.366954191,4.958612025715411
196,728933.0455261196,4373861.237649567,4.993601506575942
197,728926.0320012104,4373860.270504076,5.06653668358922
198,728920.8651128318,4373859.654387043,5.1455251490697265
199,728918.1537556057,4373859.483460072,5.2435049172490835
200,728917.0779597457,4373859.457279003,5.311426168307662
201,728916.7124974489,4373859.4462047955,5.331378451548517
202,728916.1022440132,4373859.428713264,5.3413844387978315
203,728913.1987905474,4373859.369875531,5.424321020953357
204,728908.3763703019,4373859.189969068,5.494220550172031
205,728902.7549820446,4373858.755939779,5.557186961174011
206,728896.4665042771,4373858.147061161,5.581172704696655
207,728888.4164674707,4373857.391695718,5.6040368201211095
208,728878.775726236,4373856.410121478,5.632984689436853
209,728868.8313875566,4373855.108444803,5.6379593731835485
210,728858.1717215667,4373853.491553398,5.668857105076313
211,728846.5389621363,4373851.614094181,5.688738279975951
212,728834.7283445711,4373849.59966987,5.680707387626171
213,728823.2202118342,4373847.606722186,5.698703673668206
214,728812.1887037548,4373845.734300218,5.67060233745724
215,728800.8466354229,4373844.302823056,5.682587513700128
216,728792.6864598559,4373842.398193487,5.697581168264151
217,728784.9509508932,4373840.317197167,5.7174981608986855
218,728778.8879073941,4373836.774469709,5.719436723738909
219,728774.7834548124,4373831.5206391765,5.674447723664343
220,728772.3507071881,4373825.065295482,5.71342212613672
221,728769.9541926833,4373817.853385134,5.751296567730606
222,728767.232587743,4373809.68707382,5.7852919371798635
223,728764.3014564714,4373800.890727212,5.818277566693723
224,728761.3441944867,4373792.176261499,5.867160020396113
225,728758.5187027144,4373783.905664897,5.8931282656267285
226,728756.0177021826,4373776.567143973,5.928111425600946
227,728753.9974522132,4373770.903341551,5.97202458512038
228,728752.7641810819,4373768.245399708,5.985881587490439
229,728752.3651895833,4373767.55255686,6.00388390943408
230,728752.2111926442,4373767.299981339,6.00584880169481
231,728751.9151778771,4373766.8213033825,6.0007129199802876
232,728750.5631925878,4373765.18169134,6.023692337796092
233,728747.7551904141,4373762.77714297,6.051695376634598
234,728743.81993438,4373759.9556068145,6.093586969189346
235,728739.7842711677,4373757.048610152,6.146523596718907
236,728735.3784481618,4373753.507965658,6.1445542043074965
237,728731.2732008517,4373748.662616887,6.1595219150185585
238,728728.1674415173,4373742.462951911,6.1564176911488175
239,728726.777697338,4373735.336113753,6.151419783942401
240,728727.5484514325,4373728.133812813,6.13547879178077
241,728730.5116941384,4373721.407151212,6.142383222468197
242,728735.4261965941,4373715.707138474,6.14436433557421
243,728741.9789440293,4373711.673138113,6.160441876389086
244,728749.5929484635,4373709.844630672,6.134383511729538
245,728757.510186012,4373710.373430476,6.146339163184166
246,728764.9674441272,4373713.254904346,6.2393898302689195
247,728771.1001998323,4373718.254550275,6.239461811259389
248,728775.2591944017,4373724.755605794,6.253420687280595
249,728777.19795456,4373732.2279860545,6.231449498794973
250,728776.7489688932,4373740.061881204,6.168531640432775
251,728773.8129747018,4373747.504356898,6.127474717795849
252,728768.6272256407,4373753.782002208,6.096453357487917
253,728761.6314845547,4373758.134202775,6.0725147454068065
254,728753.7002375094,4373760.013353416,6.065502983517945
255,728745.7299834446,4373759.302624159,6.079456780105829
256,728738.4344922169,4373756.204799208,6.11844221316278
257,728732.4739965663,4373751.0377216,6.145441334694624
258,728728.4139903289,4373744.263234098,6.135384423658252
259,728726.7187391,4373736.532171199,6.147331551648676
260,728727.4840081064,4373728.770063713,6.1344103226438165
261,728730.4277565214,4373721.7820377145,6.148369802162051
262,728735.1607558082,4373716.0977689335,6.151337197050452
263,728741.4745145105,4373712.03822429,6.181409011594951
264,728749.0147676663,4373710.104455217,6.138400265015662
265,728757.0012633681,4373710.652208519,6.162390501238406
266,728764.6582648125,4373713.503407002,6.258423744700849
267,728771.7375238035,4373717.318597806,6.214411607943475
268,728778.9505203603,4373720.222323211,6.118338942527771
269,728786.3800181458,4373721.0662601665,6.108225099742413
270,728793.8602677269,4373719.815921238,6.142152971588075
271,728801.2977685016,4373717.213060984,6.176055385731161
272,728808.9842597257,4373714.318783114,6.167916297912598
273,728817.0332657124,4373711.524914922,6.183835840784013
274,728825.3467590648,4373708.813875647,6.206739312969148
275,728833.8210013822,4373705.993570028,6.234593527391553
276,728842.4080058141,4373703.046224501,6.266509003937244
277,728850.9340090929,4373700.168356273,6.285437986254692
278,728859.1262581014,4373697.443742094,6.3193384148180485
279,728866.8197643769,4373694.855856676,6.33127258438617
280,728874.0857724455,4373692.359675066,6.337202879600227
281,728881.0062840823,4373689.969513956,6.364146153442562
282,728887.65203758,4373687.636388287,6.389050735160708
283,728893.9252920096,4373685.3987345705,6.427010932937264
284,728899.1505525999,4373682.672101509,6.413977210409939
285,728902.8990481261,4373678.58877493,6.439910850487649
286,728904.7983050118,4373673.621908947,6.422844275832176
287,728904.9643124026,4373668.512589091,6.440830212086439
288,728904.1960600954,4373663.553985705,6.564722708426416
289,728902.9363181493,4373658.433634509,6.641667746938765
290,728901.238565371,4373652.860255888,6.608618036843836
291,728899.1190717911,4373646.469130505,6.617582784965634
292,728896.7018318116,4373639.298544624,6.5985594149678946
293,728894.0598395001,4373631.592469853,6.5745361261069775
294,728891.3338495528,4373623.567876387,6.425600595772266
295,728888.5853524808,4373615.51934981,6.421625979244709
296,728885.9711045944,4373607.694530989,6.458620542660356
297,728882.7570088697,4373599.449846029,6.556651020422578
298,728881.1453727875,4373593.223843111,6.631617891602218
299,728879.0183786349,4373586.850740176,6.663591464050114
300,728877.1541293757,4373581.390649884,6.742514901794493
301,728875.5848824033,4373576.835272033,6.7614741679281
302,728874.1626369838,4373572.484173983,6.782423814758658
303,728872.6423812654,4373567.773357307,6.821337856352329
304,728870.9716437126,4373562.5937598655,6.830306305550039
305,728869.1196442068,4373556.965203099,6.828256507404149
306,728867.2368877947,4373551.138148022,6.850157167762518
307,728865.3576482516,4373545.245788819,6.882119179703295
308,728863.472142081,4373539.33422502,6.896053297445178
309,728861.6068694033,4373533.405305523,6.882979679852724
310,728859.7699210919,4373527.478886909,6.925916470587254
311,728857.9681468937,4373521.612338165,6.989873705431819
312,728856.1678932266,4373515.904309949,7.003848245367408
313,728854.4114778959,4373510.394145879,7.026767372153699
314,728852.6481775164,4373505.200216179,7.011749513447285
315,728850.9626387685,4373500.412258811,6.982706199400127
316,728849.3361328789,4373495.881205616,6.970603642053902
317,728848.0033817447,4373491.667643451,6.972531038336456
318,728847.5652537626,4373487.743610833,7.021442331373692
319,728848.8103863315,4373484.420226308,7.005337931215763
320,728851.7426294425,4373482.240102485,7.036190753802657
321,728855.755878367,4373480.983292551,7.026088619604707
322,833979.2908826151,-0.01613531670087087,-49.538276634179056
323,833979.2909269496,-0.01630140500070145,-49.5383486635983
324,833979.2909420059,-0.016489985259081182,-49.53837769199163
325,833979.2909810466,-0.016646700892092487,-49.53844160865992
326,833979.2910281735,-0.016863954512833783,-49.53851984068751
327,833979.2910651448,-0.01706677234797804,-49.53858245257288
328,833979.2910755114,-0.017272746066145886,-49.53860540315509
329,833979.291098661,-0.01750588801185816,-49.53864859882742
330,833979.2911459518,-0.017664706492482148,-49.53872534446418
331,833979.2911339212,-0.01788031943961049,-49.53871534578502
332,833979.2911602005,-0.01803652741358817,-49.53876062761992
333,833979.2911935743,-0.018244253374871656,-49.53881857264787
334,833979.2911975773,-0.01849027538688417,-49.53883405495435
335,833979.2912144756,-0.018723060845071332,-49.53886848408729
336,833979.2912354944,-0.019045313741280632,-49.538912776857615
337,833979.2912843579,-0.01931372994783328,-49.53899687901139
338,833979.2913005573,-0.01961577487357451,-49.53903352189809
339,833979.2913362691,-0.01988556774730392,-49.53909829352051
340,833979.2914035749,-0.020116603568813472,-49.53920901566744
341,833979.2914158185,-0.02037346882458723,-49.53923831414431
342,833979.2914552619,-0.02057824764249563,-49.53930634073913
343,833979.2914964523,-0.020821050139302875,-49.53937875200063
344,833979.2915247997,-0.021072462203461397,-49.539432391524315
345,833979.291557747,-0.021324097695731993,-49.53949309140444
346,833979.2915615215,-0.02167403188847113,-49.539514566771686
347,833979.2915836399,-0.02195867975405105,-49.53956084791571
348,833979.291561207,-0.02232615920671928,-49.539544235914946
349,833979.2915681452,-0.022656784943868493,-49.53957028500736
350,833979.2916012101,-0.023001818689884816,-49.53963652532548
351,833979.2915936012,-0.023371324384397946,-49.539643093943596
352,833979.291615143,-0.023682385497375197,-49.53969085030258
353,833979.2916304753,-0.024071459162780376,-49.539733421988785
354,833979.2916351582,-0.024429659237021947,-49.5397587204352
355,833979.2916307349,-0.024833695847520314,-49.53977298922837
356,833979.291624323,-0.025279796312643057,-49.53978684451431
357,833979.291650288,-0.02570806415405724,-49.539848836138844
358,729022.8049368917,4373451.125324073,6.417204516008496
359,729025.2371475587,4373458.034699706,6.425919208675623
360,729027.8757771815,4373465.273498452,6.433573374524713
361,729030.4754407915,4373472.540477112,6.398265968076885
362,729032.8463288255,4373479.470360494,6.388958930969238
363,729035.0054905816,4373485.909500005,6.335643799975514
364,729036.9776072985,4373491.824982198,6.320325189270079
365,729038.802549438,4373497.239687521,6.301989600993693
366,729040.5148612952,4373502.468813266,6.267640016041696
367,729042.0691609574,4373507.23562205,6.259236635640264
368,729043.4380397263,4373511.387255716,6.273860403336585
369,729044.8641748398,4373515.313509259,6.207449899986386
370,729046.2894550728,4373519.125641634,6.219041230157018
371,729047.6817351797,4373522.958864507,6.209695086814463
372,729049.1844694442,4373527.154667742,6.194371119141579
373,729050.7230492169,4373531.640187004,6.19402548763901
374,729052.2019343068,4373536.088454712,6.186686544679105
375,729053.6399699375,4373540.4939500475,6.175381080247462
376,729055.0360206574,4373544.843156331,6.137015117332339
377,729056.4478809804,4373549.053259865,6.130622949451208
378,729057.821146889,4373552.994383656,6.100235657766461
379,729059.2352798977,4373556.429530725,6.106841627508402
380,729060.4990819371,4373559.32017349,6.0933999782428145
381,729061.4746411082,4373561.510498014,6.076951458118856
382,729062.1422427467,4373563.094886889,6.080517506226897
383,729062.6779735954,4373564.506114907,6.060014059767127
384,729063.1629473417,4373565.69868308,6.067484991624951
385,729063.3746860019,4373566.248124518,6.047957482747734
386,729063.4291567014,4373566.393373604,6.047430861741304
387,729063.4323826066,4373566.39116332,6.050856100395322
388,729063.4301080222,4373566.391386807,6.047312423586845
389,729063.4316587074,4373566.390042492,6.05077447835356
390,729063.4310602886,4373566.389044106,6.047183398157358
391,729063.4297822702,4373566.389526658,6.045625854283571
392,729063.4297644129,4373566.389924754,6.0440630884841084
393,729063.4304885212,4373566.388780914,6.0454869186505675
394,729063.4284662245,4373566.386915351,6.0468811662867665
395,729063.4301877306,4373566.386985728,6.044312736019492
396,729063.428918115,4373566.386347868,6.047773859463632
397,729063.4313950895,4373566.3857432,6.046185082755983
398,729063.4338726983,4373566.382371903,6.047647988423705
399,729063.436374372,4373566.380869128,6.049139795824885
400,729063.4325745219,4373566.379173015,6.052585392259061
401,729063.4340447343,4373566.378561582,6.050024949945509
402,729063.4332610106,4373566.37839805,6.048438463360071
403,729063.4347303893,4373566.378468783,6.05081360321492
404,729063.4359408738,4373566.376136302,6.053167847916484
405,729063.4334144212,4373566.377527811,6.046501182951033
406,729063.432876829,4373566.376478993,6.043887828476727
407,729063.4325864807,4373566.374236231,6.04517559055239
408,729063.4318071578,4373566.375661061,6.037530077621341
409,729063.4312715435,4373566.372612053,6.035890864208341
410,729063.4324850627,4373566.373056326,6.034192309714854
411,729063.430698405,4373566.371994801,6.036530502140522
412,729063.4321631115,4373566.370176633,6.040882142260671
413,729063.4298676087,4373566.368798445,6.039220021106303
414,729063.4272138935,4373566.368305838,6.046527584083378
415,729063.4287840163,4373566.367675804,6.027853406965733
416,729063.427996107,4373566.3683581,6.026237734593451
417,729063.4276895819,4373566.366618,6.029524423182011
418,729063.4294023728,4373566.364347673,6.028874873183668
419,729063.4264155009,4373566.365143026,6.04228381998837
420,729063.4290655565,4373566.362827073,6.026629169471562
421,729063.4267626907,4373566.361793977,6.022990467958152
422,729063.4277219747,4373566.363784317,6.020381989888847
423,729063.4257061711,4373566.363409209,6.0297288922593
424,729063.4243796242,4373566.361727612,6.012127274647355
425,729063.427076026,4373566.360419415,6.013499329797924
426,729063.4250399618,4373566.361580248,6.010939821600914
427,729063.424737942,4373566.3590625385,6.014296273700893
428,729063.424945243,4373566.358973182,6.013698790222406
429,729063.4110306674,4373566.363891089,6.007106012664735
430,729063.4140733059,4373566.365407258,6.008440642617643
431,729063.4161486782,4373566.361863155,6.023805840872228
432,729063.4137419583,4373566.358658889,6.014223022386432
433,729063.4149280776,4373566.356997422,6.015547816641629
434,729063.4178304683,4373566.360499558,6.010889514349401
435,729063.4148204179,4373566.358653495,6.013232585974038
436,729063.4167592223,4373566.355442916,6.014597091823816
437,729063.4161918245,4373566.354312274,6.009898322634399
438,729063.4148748135,4373566.356627986,6.006197402253747
439,729063.418320297,4373566.357411005,5.997572176158428
440,729063.4179892871,4373566.357546823,5.996816412545741
441,729063.4196689464,4373566.355839993,5.994096366688609
442,729063.4178471441,4373566.354421093,5.995400803163648
443,729063.4142685707,4373566.356198648,5.996648825705051
444,729063.4164525914,4373566.351760907,6.00390309933573
445,729063.4138549541,4373566.353553167,5.988167901523411
446,729063.4165357478,4373566.350289753,5.99250078573823
447,729063.4182008745,4373566.348422876,5.988744638860226
448,729063.4178752498,4373566.344198275,5.985060407780111
449,729063.4178016523,4373566.345989574,5.989443923346698
450,729063.4157121435,4373566.346098675,5.98370046634227
451,729063.4093855568,4373566.343632942,5.982043253257871
452,729063.4123092487,4373566.345230217,5.972410762682557
453,729063.410728916,4373566.349281721,5.964748239144683
454,729063.4093932097,4373566.347672099,5.959077140316367
455,729063.4110634788,4373566.34695418,5.964447705075145
456,729063.4117433514,4373566.342474465,5.9678321508690715
457,729063.4141445121,4373566.339389885,5.967115566134453
458,729063.4123100874,4373566.33663656,5.969451596029103
459,729063.4065491793,4373566.338337083,5.991865850053728
460,729063.4056300145,4373566.330482768,5.9781311098486185
461,729063.4049123061,4373566.335517657,5.989451864734292
462,729063.4097009987,4373566.333592637,5.971818369813263
463,729063.4066923893,4373566.332183925,5.989093355834484
464,729063.407495187,4373566.333466698,5.974340934306383
465,729063.4063863615,4373566.33191091,5.979594896547496
466,729063.4048713627,4373566.330636719,5.984909828752279
467,729063.4089069224,4373566.327631715,5.981011149473488
468,729063.4097776047,4373566.3237213325,5.984192408621311
469,729063.4116649161,4373566.320888206,5.9834127789363265
470,729063.4107720659,4373566.319472032,5.98148288205266
471,729063.4096337038,4373566.319892607,5.980593259446323
472,729063.4119980208,4373566.319186138,5.9767473777756095
473,729063.4088574464,4373566.318689452,5.969889622181654
474,729063.4029951056,4373566.3217755,5.979895262978971
475,729063.4075400665,4373566.317542681,5.965952757745981
476,729063.413892566,4373566.3135005245,5.974059819243848
477,729063.4137020281,4373566.310500573,5.9789186818525195
478,729063.4132682967,4373566.310617335,5.973859254270792
479,729063.4096987727,4373566.31406257,5.977837613783777
480,729063.4066415487,4373566.315330523,5.976675355806947
481,729063.2388297408,4373566.238668558,5.982461960054934
482,729063.4256609402,4373566.30579996,5.970355699770153
483,729063.4217969178,4373566.303401692,5.969267642125487
484,729063.4211821015,4373566.302259613,5.97200708463788
485,729063.4231315082,4373566.300873339,5.960890858434141
486,729063.4199022383,4373566.29872651,5.9578794334083796
487,729063.4200995958,4373566.301339818,5.956681848503649
488,729063.4190936331,4373566.29710655,5.961596039123833
489,729063.4198091554,4373566.295426383,5.972627628594637
490,729063.42089982,4373566.293823306,5.9486332684755325
491,729063.4199861631,4373566.293068148,5.955538302659988
492,729063.4246369427,4373566.293111759,5.962580928578973
493,729063.4136039425,4373566.296023986,5.951754034496844
494,729063.417890449,4373566.291241231,5.963672255165875
495,729063.4209554459,4373566.295879484,5.9606862757354975
496,729063.4161548088,4373566.291616624,5.950825672596693
497,729063.4171525713,4373566.28977919,5.941780614666641
498,729063.4188154717,4373566.287241669,5.944736399687827
499,729063.4144479585,4373566.288813521,5.948753792792559
500,729063.4140657348,4373566.284951482,5.9507612232118845
501,729063.4140744046,4373566.286256842,5.953530568629503
502,729063.416982239,4373566.282122706,5.949428478255868
503,729063.4129526215,4373566.279621356,5.938447969965637
504,729063.4162617899,4373566.274388414,5.950216377153993
505,729063.4130389811,4373566.277757305,5.92608855292201
506,729063.4139576937,4373566.276236268,5.922128933481872
507,729063.4109562908,4373566.269236689,5.910044642165303
508,729063.4124846878,4373566.270377838,5.922912039794028
509,729063.4162269938,4373566.265355359,5.949904901906848
510,729063.413022217,4373566.268262602,5.930972410365939
511,729063.4113037112,4373566.266980101,5.92877743486315
512,729063.4107599355,4373566.268105829,5.928645625710487
513,729063.411232656,4373566.2627291,5.921726158820093
514,729063.4107974631,4373566.261447329,5.91055815294385
515,729063.4086989138,4373566.259373568,5.914403920061886
516,729063.4151901801,4373566.250529797,5.924422775395215
517,729063.4168255951,4373566.247397419,5.9234117437154055
518,729063.4160150975,4373566.246190108,5.915270363911986
519,729063.4191363831,4373566.242158784,5.942207597196102
520,729063.4149985197,4373566.246635642,5.904255751520395
521,729063.4166586103,4373566.237127627,5.933024023659527
522,729063.4456049846,4373566.106575574,6.270793681032956
523,729063.4412049551,4373566.106218522,6.2727705873548985
524,729063.4179997469,4373566.240362904,5.927570842206478
525,729063.4465780823,4373566.327899514,5.922338508069515
526,729063.5305194965,4373566.665404329,5.9212770238518715
527,729063.6627817899,4373567.389697493,5.926132436841726
528,729063.8698324617,4373568.590001121,5.9218793492764235
529,729064.170544796,4373570.207682056,5.901637748815119
530,729064.5648910303,4373572.3308533495,5.932519746944308
531,729065.039353242,4373574.857667921,5.909237469546497
